request_id,journey_id,portion_id,flight_id,RBD,datetime,DepartureAirport,ArrivalAirport,DepartureTime,Cabin,State
4,86,86,161,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,86,86,161,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,86,86,161,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,86,86,161,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,86,86,161,W,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,86,86,161,X,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T13:25:00,Y,4
4,87,87,162,J,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,J,7
4,87,87,162,C,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,J,7
4,87,87,162,D,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,J,7
4,87,87,162,R,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,J,7
4,87,87,162,I,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,J,7
4,87,87,162,W,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,W,7
4,87,87,162,E,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,W,7
4,87,87,162,T,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,W,7
4,87,87,162,Y,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,B,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,H,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,K,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,M,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,L,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,V,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,S,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,N,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,Q,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,O,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,162,G,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T08:35:00,Y,7
4,87,87,163,J,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,87,87,163,C,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,87,87,163,D,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,87,87,163,R,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,87,87,163,I,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,87,87,163,U,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,4
4,87,87,163,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,2
4,87,87,163,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,7
4,87,87,163,G,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,1
4,87,87,163,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,1
4,87,87,163,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,6
4,87,87,163,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,5
4,87,87,163,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,87,87,163,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,3
4,87,87,163,X,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,0
4,88,88,164,J,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,J,7
4,88,88,164,C,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,J,7
4,88,88,164,D,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,J,7
4,88,88,164,R,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,J,7
4,88,88,164,I,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,J,7
4,88,88,164,W,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,W,7
4,88,88,164,E,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,W,7
4,88,88,164,T,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,W,7
4,88,88,164,Y,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,B,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,H,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,K,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,M,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,L,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,V,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,S,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,N,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,Q,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,O,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,164,G,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T10:35:00,Y,7
4,88,88,165,J,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,J,9
4,88,88,165,C,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,J,6
4,88,88,165,D,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,J,3
4,88,88,165,R,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,J,0
4,88,88,165,I,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,J,0
4,88,88,165,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,9
4,88,88,165,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,9
4,88,88,165,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,9
4,88,88,165,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,G,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,W,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,88,88,165,E,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,5
4,88,88,165,T,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:05:00,Y,0
4,89,89,166,W,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,W,9
4,89,89,166,E,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,W,9
4,89,89,166,T,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,W,2
4,89,89,166,P,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,W,0
4,89,89,166,Y,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,B,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,H,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,K,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,M,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,L,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,V,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,S,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,9
4,89,89,166,G,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,0
4,89,89,166,N,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,0
4,89,89,166,Q,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,0
4,89,89,166,O,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,0
4,89,89,166,A,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,0
4,89,89,166,X,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T12:25:00,Y,1
4,89,89,167,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,0
4,89,89,167,W,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,89,89,167,X,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T17:40:00,Y,4
4,90,90,168,J,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,J,6
4,90,90,168,C,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,J,6
4,90,90,168,D,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,J,6
4,90,90,168,R,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,J,5
4,90,90,168,I,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,J,5
4,90,90,168,W,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,W,6
4,90,90,168,E,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,W,5
4,90,90,168,T,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,W,3
4,90,90,168,Y,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,7
4,90,90,168,B,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,7
4,90,90,168,H,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,7
4,90,90,168,K,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,7
4,90,90,168,M,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,5
4,90,90,168,L,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,4
4,90,90,168,V,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,3
4,90,90,168,S,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,2
4,90,90,168,N,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,2
4,90,90,168,Q,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,1
4,90,90,168,O,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,1
4,90,90,168,G,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:20:00,Y,0
4,90,90,169,J,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,5
4,90,90,169,C,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,5
4,90,90,169,D,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,5
4,90,90,169,R,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,5
4,90,90,169,I,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,4
4,90,90,169,U,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,J,5
4,90,90,169,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,G,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,90,90,169,X,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:10:00,Y,9
4,91,91,170,J,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,J,7
4,91,91,170,C,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,J,7
4,91,91,170,D,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,J,7
4,91,91,170,R,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,J,7
4,91,91,170,I,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,J,7
4,91,91,170,W,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,W,7
4,91,91,170,E,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,W,7
4,91,91,170,T,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,W,7
4,91,91,170,Y,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,B,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,H,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,K,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,M,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,L,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,V,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,S,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,N,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,Q,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,O,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,170,G,2023-02-01T14:36:16.095560+01:00,JFK,BCN,2023-02-06T08:40:00,Y,7
4,91,91,171,J,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,9
4,91,91,171,C,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,9
4,91,91,171,D,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,9
4,91,91,171,R,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,9
4,91,91,171,I,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,9
4,91,91,171,U,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,J,7
4,91,91,171,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,G,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,0
4,91,91,171,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,A,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,91,91,171,X,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:00:00,Y,9
4,92,92,172,J,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,J,6
4,92,92,172,C,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,J,6
4,92,92,172,D,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,J,5
4,92,92,172,R,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,J,5
4,92,92,172,I,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,J,5
4,92,92,172,W,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,W,9
4,92,92,172,E,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,W,9
4,92,92,172,T,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,W,7
4,92,92,172,Y,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,7
4,92,92,172,B,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,7
4,92,92,172,H,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,7
4,92,92,172,K,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,7
4,92,92,172,M,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,7
4,92,92,172,L,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,6
4,92,92,172,V,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,5
4,92,92,172,S,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,5
4,92,92,172,N,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,4
4,92,92,172,Q,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,4
4,92,92,172,O,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,4
4,92,92,172,G,2023-02-01T14:36:16.095560+01:00,JFK,LHR,2023-02-06T07:55:00,Y,3
4,92,92,173,J,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,C,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,D,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,R,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,I,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,U,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,J,9
4,92,92,173,Y,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,B,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,H,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,K,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,M,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,L,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,F,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,2
4,92,92,173,V,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,S,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,7
4,92,92,173,G,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,9
4,92,92,173,Z,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,1
4,92,92,173,N,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,6
4,92,92,173,Q,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,5
4,92,92,173,O,2023-02-01T14:36:16.095560+01:00,JFK,MAD,2023-02-06T14:55:00,Y,2
